date,prices,market_caps,total_volumes,id,symbol,open,high,low,close
2018-08-21,0.020530498748619872,1349816560.4332974,96143267.1531526,tron,trx,,,,
2018-08-22,0.02103050084587969,1383066816.9444244,100172260.05032586,tron,trx,,,,
2018-08-23,0.01968101997257538,1294077866.5790467,95993215.84770925,tron,trx,0.02223694,0.02223694,0.01968102,0.01968102
2018-08-24,0.020745319550892483,1363765298.2089589,84341793.11838305,tron,trx,,,,
2018-08-25,0.02158435194622154,1418507720.8889163,91259422.29287954,tron,trx,,,,
2018-08-26,0.022470764641397273,1477232016.4742935,89929166.46459071,tron,trx,,,,
2018-08-27,0.02279112103769087,1496936782.9417863,98736548.08706206,tron,trx,0.02074532,0.02279112,0.02074532,0.02279112
2018-08-28,0.02459886622623842,1613796031.786938,110184196.9979681,tron,trx,,,,
2018-08-29,0.02690774860552599,1769595648.0930667,172150651.71790892,tron,trx,,,,
2018-08-30,0.025441905180240657,1672536743.4181716,143430983.26349205,tron,trx,,,,
