date,prices,market_caps,total_volumes,id,symbol,open,high,low,close
2018-02-10,0.3772460072631502,9780883840.490557,58814949.31485622,cardano,ada,,,,
2018-02-11,0.384454867565513,9967788470.048504,93596129.66884983,cardano,ada,0.330255,0.384455,0.330255,0.384455
2018-02-12,0.3551576922387197,9208198538.786581,32670730.6698983,cardano,ada,,,,
2018-02-13,0.3719208342226599,9642817703.442709,49329420.43797007,cardano,ada,,,,
2018-02-14,0.3547574424696075,9197821234.78999,50797813.49232494,cardano,ada,,,,
2018-02-15,0.38574353026605734,10001199718.785206,62947697.4322393,cardano,ada,0.355158,0.385744,0.354757,0.385744
2018-02-16,0.3909104389882274,10135162525.688318,53183519.86476815,cardano,ada,,,,
2018-02-17,0.3907621379870917,10131317515.171017,57409442.88684969,cardano,ada,,,,
2018-02-18,0.41475537686890657,10753391912.094913,78769451.8548117,cardano,ada,,,,
2018-02-19,0.36880412256656936,9562010500.488642,49090687.34698211,cardano,ada,0.39091,0.414755,0.368804,0.368804
2018-02-20,0.37366498315990676,9688038375.967485,47764084.92534232,cardano,ada,,,,
2018-02-21,0.35618085040087505,9234726032.628313,61634100.15150636,cardano,ada,,,,
2018-02-22,0.3154844158276566,8179586702.803375,38964450.40899637,cardano,ada,,,,
2018-02-23,0.3173495150371504,8227943261.568291,39605926.75760744,cardano,ada,0.373665,0.373665,0.315484,0.31735
2018-02-24,0.32549417709221845,8439110489.178212,47102348.274124004,cardano,ada,,,,
2018-02-25,0.302825129036927,7851368481.2193575,30548017.68370288,cardano,ada,,,,
2018-02-26,0.3320578669828895,8609287739.963198,71917005.91648917,cardano,ada,,,,
2018-02-27,0.32859065924094755,8519393200.267969,59971698.44694244,cardano,ada,0.325494,0.332058,0.302825,0.328591
2018-02-28,0.3300885506885125,8558229137.487253,43595311.86369452,cardano,ada,0.330089,0.330089,0.291411,0.291411
2018-03-01,0.3058062343297469,7928659808.4275055,42777371.55424273,cardano,ada,,,,
2018-03-02,0.2998293451647896,7773696581.449849,69019786.03707635,cardano,ada,,,,
2018-03-03,0.2914111343427157,7555437035.662185,49647483.4040188,cardano,ada,,,,
2018-03-04,0.2897399328539955,7512107676.780925,50351067.00850581,cardano,ada,,,,
2018-03-05,0.296097287595342,7676935261.594904,41440713.6573949,cardano,ada,,,,
2018-03-06,0.29517408599932904,7652999348.694283,75174582.89098623,cardano,ada,,,,
2018-03-07,0.27834281537457284,7216613807.962062,42013215.80208878,cardano,ada,0.28974,0.296097,0.278343,0.278343
2018-03-08,0.24457187822296733,6341032338.29802,60496864.483182766,cardano,ada,,,,
2018-03-09,0.21573889645183913,5593477586.097112,42272553.65150654,cardano,ada,,,,
2018-03-10,0.21124978226718655,5477088005.978487,49682507.70846075,cardano,ada,,,,
2018-03-11,0.20501892019922235,5315540005.62983,34399754.649275176,cardano,ada,0.244572,0.244572,0.205019,0.205019
2018-03-12,0.21999453645458505,5703813864.632639,32635606.518353745,cardano,ada,,,,
2018-03-13,0.22454217722034178,5821720867.547898,195011717.0893642,cardano,ada,,,,
2018-03-14,0.22159015518213107,5745183583.933478,104229952.93572284,cardano,ada,,,,
2018-03-15,0.20027711504949422,5192598889.0353775,146577842.11683223,cardano,ada,0.219995,0.224542,0.200277,0.200277
2018-03-16,0.1873430230133917,4857255772.470365,213685102.24859965,cardano,ada,,,,
2018-03-17,0.18206790679910398,4720487462.286379,103318371.34400854,cardano,ada,,,,
2018-03-18,0.15804012169192813,4097517382.940725,84174499.43206845,cardano,ada,,,,
2018-03-19,0.15605259100982408,4045986534.749374,206870346.72490233,cardano,ada,0.187343,0.187343,0.156053,0.156053
2018-03-20,0.19463663042717663,5046357646.364046,333093443.50647795,cardano,ada,,,,
2018-03-21,0.20375635471668324,5282805381.305196,259733129.07825553,cardano,ada,,,,
2018-03-22,0.21588196054455117,5597186818.920311,271312135.78441596,cardano,ada,,,,
2018-03-23,0.20377530994314505,5283296834.798735,209925461.77157533,cardano,ada,0.194637,0.215882,0.194637,0.203775
2018-03-24,0.18928756545591438,4907672061.541784,150987639.6481656,cardano,ada,,,,
2018-03-25,0.18911688818908837,4903246900.005553,138676434.73697916,cardano,ada,,,,
2018-03-26,0.18485616933790586,4792778941.808358,63276264.759483166,cardano,ada,,,,
2018-03-27,0.1678051228600666,4350695257.030703,122615730.54298866,cardano,ada,0.189288,0.189288,0.167805,0.167805
2018-03-28,0.15567516111215665,4036200883.1694,110269538.20591126,cardano,ada,,,,
2018-03-29,0.15990271243968826,4145808904.641328,63290185.10698185,cardano,ada,,,,
2018-03-30,0.14625632486959209,3791998051.5225577,107780151.34550273,cardano,ada,,,,
2018-03-31,0.14672090061322438,3804043139.5979557,124911837.8059389,cardano,ada,0.155675,0.159903,0.146256,0.146721
2018-04-01,0.15553196120838061,4032488129.163164,118207280.74721052,cardano,ada,,,,
2018-04-02,0.1516447663657668,3931704554.2837653,104945875.8067423,cardano,ada,,,,
2018-04-03,0.15650316859491217,4057668691.5807943,106347391.59841216,cardano,ada,0.155532,0.156503,0.151645,0.156503
2018-04-04,0.17286210266382487,4481807929.111985,164704238.6773934,cardano,ada,,,,
2018-04-05,0.15569240193401918,4036647887.1739626,160515627.58868685,cardano,ada,,,,
2018-04-06,0.15018647011781366,3893895204.5977845,118224971.95898001,cardano,ada,,,,
2018-04-07,0.1443869833475578,3743531502.0211625,52008384.42358814,cardano,ada,0.172862,0.172862,0.144387,0.144387
