date,prices,market_caps,total_volumes,id,symbol,open,high,low,close
2021-03-24,0.5771230990435655,11392582.720645782,497388.6504252818,lido-dao,ldo,,,,
2021-03-25,0.5649009967479055,11194695.043365812,365656.93228202907,lido-dao,ldo,,,,
2021-03-26,0.5537476933254287,10928169.499812493,292081.35602459696,lido-dao,ldo,,,,
2021-03-27,0.5473097627592577,10779604.361016754,373556.0413844192,lido-dao,ldo,0.577123,0.577123,0.54731,0.54731
2021-03-28,0.6620767637993931,13077524.39586327,1069382.1890875255,lido-dao,ldo,,,,
2021-03-29,0.6440150535657706,12793547.828376712,271804.3057708069,lido-dao,ldo,,,,
2021-03-30,0.6553918618050747,12946647.615119625,174405.32187125,lido-dao,ldo,,,,
2021-03-31,0.9617128372436597,18980215.187324844,1654913.567914721,lido-dao,ldo,0.662077,0.961713,0.644015,0.961713
2021-04-01,1.1412699008353815,22549386.09622692,1513954.5648763347,lido-dao,ldo,,,,
2021-04-02,1.1953605419903226,23610399.341592122,589448.3287164279,lido-dao,ldo,,,,
2021-04-03,1.2906342983457275,25487383.318624374,950114.5338632065,lido-dao,ldo,1.14,1.29,1.14,1.29
2021-04-04,1.497931155697167,29680350.50346709,4122603.639572023,lido-dao,ldo,,,,
2021-04-05,1.5467853186007,30570592.63250872,1388001.7923164226,lido-dao,ldo,,,,
2021-04-06,1.2933687226419657,25604551.23220559,1003143.3263407013,lido-dao,ldo,,,,
2021-04-07,1.1804343395480317,23283083.556758087,1911976.2131685065,lido-dao,ldo,1.5,1.55,1.18,1.18
2021-04-08,1.173681505743357,23472893.615566816,1216442.6940388954,lido-dao,ldo,,,,
2021-04-09,1.2332429636017757,24596974.357453562,864821.0273492603,lido-dao,ldo,,,,
2021-04-10,1.2349727930434746,24689734.934545327,573678.4718665943,lido-dao,ldo,,,,
2021-04-11,1.4281579355633947,35473827.94734177,997638.2512445303,lido-dao,ldo,1.17,1.43,1.17,1.43
2021-04-12,1.303084381317741,32308824.94347607,1045327.11372615,lido-dao,ldo,,,,
2021-04-13,1.1172208580459635,27725107.278940957,799399.6875860905,lido-dao,ldo,,,,
2021-04-14,1.2053543556812778,29837988.889005084,640001.5649560231,lido-dao,ldo,,,,
2021-04-15,0.9962494659441034,24750694.822821323,1213112.3506488595,lido-dao,ldo,1.3,1.3,0.996249,0.996249
2021-04-16,1.0155906618604595,25261749.114035062,1507515.4455346786,lido-dao,ldo,,,,
2021-04-17,1.1412719249888026,28327831.97535352,985222.2419590971,lido-dao,ldo,,,,
2021-04-18,1.1288090450495118,27988433.261498157,466381.9134280031,lido-dao,ldo,,,,
2021-04-19,0.9520686144730294,23602794.55799921,612463.1744673633,lido-dao,ldo,1.016,1.14,0.952069,0.952069
2021-04-20,0.9259253551635688,22951457.10581065,385647.816924899,lido-dao,ldo,,,,
2021-04-21,0.9915501389089463,24637049.840248905,331001.5411281985,lido-dao,ldo,,,,
2021-04-22,0.9459768633250478,23472881.58125051,274250.6654112869,lido-dao,ldo,,,,
2021-04-23,0.918155015782426,22707342.074210614,366339.8093041119,lido-dao,ldo,0.925925,0.99155,0.918155,0.918155
2021-04-24,0.8728713467459618,21633086.86676058,582621.1948166814,lido-dao,ldo,,,,
2021-04-25,0.8973737803290401,22293375.253592793,992940.1754997222,lido-dao,ldo,,,,
2021-04-26,0.9708040499192698,24045857.308859356,902692.0198308213,lido-dao,ldo,,,,
2021-04-27,0.9789126776090058,24257595.432806082,753549.1453083555,lido-dao,ldo,0.872871,0.978913,0.872871,0.978913
2021-04-28,1.3835026518674693,34295246.26226976,6914657.8558477815,lido-dao,ldo,,,,
2021-04-29,1.8642872116477194,46200392.2534224,7067380.677740225,lido-dao,ldo,,,,
2021-04-30,1.9186871161079175,47736197.8205491,2553280.053656667,lido-dao,ldo,1.38,1.92,1.38,1.92
2021-05-01,2.852198284746612,70555213.30927257,10500810.13047118,lido-dao,ldo,,,,
2021-05-02,2.684323984000785,66594579.963301666,3020324.4855262716,lido-dao,ldo,,,,
2021-05-03,2.3134504444690274,285560320.23894,3224195.0943225096,lido-dao,ldo,2.85,2.85,2.31,2.31
2021-05-04,2.469826504480235,556626742.5459601,4589483.4440880865,lido-dao,ldo,,,,
2021-05-05,2.13239845822752,478402720.7722847,3310287.2258572103,lido-dao,ldo,,,,
2021-05-06,3.0205258007439943,671228537.2166988,5413046.361620085,lido-dao,ldo,,,,
2021-05-07,3.5219565461429996,381809234.2294298,6047858.925535201,lido-dao,ldo,2.47,3.52,2.13,3.52
2021-05-08,3.759481533108646,430244675.2037648,10751481.177433,lido-dao,ldo,,,,
2021-05-09,5.173481716097448,595016976.85067,21650733.154506527,lido-dao,ldo,,,,
2021-05-10,4.845122710075686,553858996.8458414,4103455.712309658,lido-dao,ldo,,,,
2021-05-11,4.6524028764051835,543578162.8620962,6152171.015233856,lido-dao,ldo,3.76,5.17,3.76,4.65
2021-05-12,4.676347046733562,545372678.7166026,2777605.239259716,lido-dao,ldo,,,,
2021-05-13,3.9961759871923297,489553783.3530228,4956622.547772339,lido-dao,ldo,,,,
2021-05-14,4.017969769317645,460308267.7065222,5612954.10893256,lido-dao,ldo,,,,
2021-05-15,4.186023886114045,490062365.0809148,2492834.294386974,lido-dao,ldo,4.68,4.68,4.0,4.19
2021-05-16,3.8107547783879987,445387310.9636903,1863064.3781788682,lido-dao,ldo,,,,
2021-05-17,3.4889405471610595,406685520.22544414,2167028.1569126835,lido-dao,ldo,,,,
2021-05-18,3.059164940234143,87000084.66951098,4149149.3283107053,lido-dao,ldo,,,,
2021-05-19,4.0821898445510065,114676878.66236725,5721822.707444977,lido-dao,ldo,3.81,4.08,3.06,4.08
2021-05-20,2.396499630767177,70270019.32875088,16962134.157626517,lido-dao,ldo,,,,
2021-05-21,3.1197209952307667,88671457.6118614,5691878.816914023,lido-dao,ldo,,,,
2021-05-22,2.2056824461398192,62443517.32983959,5235839.268539647,lido-dao,ldo,,,,
2021-05-23,1.9185792986418881,54958952.86077851,2151919.7723095505,lido-dao,ldo,2.4,3.12,1.92,1.92
2021-05-24,1.7100376657527678,48596575.85821763,4178928.3647508505,lido-dao,ldo,,,,
2021-05-25,2.387045779954746,67180287.99585164,5284532.729950085,lido-dao,ldo,,,,
2021-05-26,2.6750812557216554,76762422.05377015,3747979.938910478,lido-dao,ldo,,,,
2021-05-27,2.6040927753748226,74055363.14108326,1759812.6677746302,lido-dao,ldo,1.71,2.68,1.71,2.6
2021-05-28,2.284633450399625,64701524.99559687,2186667.930491264,lido-dao,ldo,,,,
2021-05-29,1.8108769153200468,51453827.54149884,3272458.3531787125,lido-dao,ldo,,,,
2021-05-30,1.7164114041813505,48908815.40616466,641872.4262685953,lido-dao,ldo,,,,
2021-05-31,1.9299535436919235,54761989.29565248,683193.1456455728,lido-dao,ldo,2.28,2.28,1.72,1.93
2021-06-01,2.328465331174578,65456496.37800453,1215910.8975212786,lido-dao,ldo,,,,
2021-06-02,2.166813743111878,61696592.92297897,470914.4782689512,lido-dao,ldo,,,,
2021-06-03,2.34316674716418,66261075.71215782,1635011.3438101807,lido-dao,ldo,2.33,2.34,2.17,2.34
2021-06-04,2.391353300370798,69151928.26205921,2845987.8639152586,lido-dao,ldo,,,,
2021-06-05,2.241546616875055,63841802.391749,1993698.7461538564,lido-dao,ldo,,,,
2021-06-06,2.166149693687529,61318778.74396643,358603.0453785837,lido-dao,ldo,,,,
2021-06-07,2.142158928629863,60753930.39377939,1179563.0087566094,lido-dao,ldo,2.39,2.39,2.14,2.14
2021-06-08,2.459685028602977,70177063.7758628,2796028.7901914897,lido-dao,ldo,,,,
2021-06-09,2.640022751267529,75096555.58508708,3916953.3136938796,lido-dao,ldo,,,,
2021-06-10,2.8553421856628467,81173972.78529727,1833933.6163494913,lido-dao,ldo,,,,
2021-06-11,2.791890649801147,79444738.11357601,2593922.9827592247,lido-dao,ldo,2.46,2.86,2.46,2.79
2021-06-12,2.2994481214884317,64948725.085065484,1836161.3036729335,lido-dao,ldo,,,,
2021-06-13,2.266533592757135,64737776.72644143,930753.9396813518,lido-dao,ldo,,,,
2021-06-14,2.364171666904214,67171272.12057133,544822.5635286188,lido-dao,ldo,,,,
2021-06-15,2.534983010878575,71966980.92744753,736530.9979680452,lido-dao,ldo,2.3,2.53,2.27,2.53
2021-06-16,2.321004800257512,65978424.13278512,2260287.6553043495,lido-dao,ldo,,,,
2021-06-17,2.0100495938478264,57048604.25631024,2118568.592433386,lido-dao,ldo,,,,
2021-06-18,2.1018982732981493,59760360.02487483,805290.6815954432,lido-dao,ldo,,,,
2021-06-19,1.9292115557754372,54765378.46045135,917004.7862231714,lido-dao,ldo,2.32,2.32,1.93,1.93
2021-06-20,1.9706152442944527,55953351.7986894,782472.9260014459,lido-dao,ldo,,,,
2021-06-21,1.9703151261147411,56023329.36976518,1038900.0363866971,lido-dao,ldo,,,,
2021-06-22,1.4339007038163427,41187728.97638536,1130651.0709370263,lido-dao,ldo,,,,
2021-06-23,1.4456709447813059,40985016.83511186,1725093.9443982835,lido-dao,ldo,1.97,1.97,1.43,1.45
2021-06-24,1.6479877087173578,46824107.71488924,2845429.742045659,lido-dao,ldo,,,,
2021-06-25,1.725138572835144,49102865.96374668,731571.5283348905,lido-dao,ldo,,,,
2021-06-26,1.4815046896803703,42092778.64696388,980188.2418064132,lido-dao,ldo,,,,
2021-06-27,1.4473015836742218,41067041.887407966,398564.174817158,lido-dao,ldo,1.65,1.73,1.45,1.45
2021-06-28,1.608715471045936,45693089.41350992,1536061.4766258115,lido-dao,ldo,,,,
2021-06-29,1.6884744817482358,47945368.48517811,268608.9864663548,lido-dao,ldo,,,,
2021-06-30,1.7303059034124604,49211842.010780536,631405.8220656846,lido-dao,ldo,1.61,1.73,1.61,1.73
2021-07-01,1.6785955929707206,47729297.1199651,2280892.121883689,lido-dao,ldo,,,,
2021-07-02,1.573884340021492,44716068.60062056,341097.2662599896,lido-dao,ldo,,,,
2021-07-03,1.5437701246444944,43750499.29740504,1884480.8160005577,lido-dao,ldo,1.68,1.68,1.54,1.54
2021-07-04,1.6182393050196744,45556464.50695169,351230.7837137513,lido-dao,ldo,,,,
2021-07-05,1.7188366992295292,48861584.81051932,630875.4835379288,lido-dao,ldo,,,,
2021-07-06,1.5927985323979934,45354972.9762957,194184.00758268303,lido-dao,ldo,,,,
2021-07-07,1.9813664295617108,56275576.277301244,2504049.166900066,lido-dao,ldo,1.62,1.98,1.59,1.98
2021-07-08,2.1182816774559425,60306742.92634408,2787812.684848328,lido-dao,ldo,,,,
2021-07-09,1.9669626864954108,55693871.95009451,1951619.4153064447,lido-dao,ldo,,,,
2021-07-10,1.9952160051063572,56602637.509975165,1131852.7324028334,lido-dao,ldo,,,,
2021-07-11,1.95740088828879,55661531.48319715,559935.2750358221,lido-dao,ldo,2.12,2.12,1.96,1.96
2021-07-12,1.9197571589770084,54544486.90687405,421512.0659430361,lido-dao,ldo,,,,
2021-07-13,1.7658279195235491,50261241.12412633,593763.3441892856,lido-dao,ldo,,,,
2021-07-14,1.6233585086283588,46158943.39494981,838171.5698143177,lido-dao,ldo,,,,
2021-07-15,1.5822691670680413,45041379.309102856,1006549.188412347,lido-dao,ldo,1.92,1.92,1.58,1.58
2021-07-16,1.5916910954335362,45249690.49028566,808792.4140924639,lido-dao,ldo,,,,
2021-07-17,1.5043429194111855,42751688.15842003,537118.3310267794,lido-dao,ldo,,,,
2021-07-18,1.4673931107512477,41691837.919364266,792702.4937092888,lido-dao,ldo,,,,
2021-07-19,1.4920792399885827,42262028.97887683,265941.6954635275,lido-dao,ldo,1.59,1.59,1.47,1.49
2021-07-20,1.3889038925085397,39002618.9384532,832133.6348817692,lido-dao,ldo,,,,
2021-07-21,1.4298153094696195,39976877.84156703,1204711.3967561624,lido-dao,ldo,,,,
2021-07-22,1.8319072487868555,51693354.27319503,2441110.5589648224,lido-dao,ldo,,,,
2021-07-23,1.8612626592835226,52753433.386495665,1052232.4156617736,lido-dao,ldo,1.39,1.86,1.39,1.86
2021-07-24,1.8957082207108693,53842078.931222774,3045948.4722779593,lido-dao,ldo,,,,
2021-07-25,1.8441837150537193,52338378.945353396,583346.5111154602,lido-dao,ldo,,,,
2021-07-26,1.8615267555475967,52890034.174357615,273967.5647213985,lido-dao,ldo,,,,
2021-07-27,1.8841286644906756,53934757.85476345,598222.8154055898,lido-dao,ldo,1.9,1.9,1.84,1.88
2021-07-28,1.9003605553931684,53980980.030291155,429877.71759971615,lido-dao,ldo,,,,
2021-07-29,1.9473709411736273,54664616.484691806,458722.3407526607,lido-dao,ldo,,,,
2021-07-30,2.157783578370329,61242762.09712182,1060986.7339610057,lido-dao,ldo,,,,
2021-07-31,2.6098825525617544,74040418.90246375,5658166.401781754,lido-dao,ldo,1.9,2.61,1.9,2.61
2021-08-01,3.5193256311522783,100023435.01411235,8314772.798082945,lido-dao,ldo,,,,
2021-08-02,3.8493340552505937,109539410.92130856,11972729.535314085,lido-dao,ldo,,,,
2021-08-03,3.720985349644933,106016370.10215878,4368748.118831571,lido-dao,ldo,3.52,3.85,3.52,3.72
2021-08-04,3.5700978132844665,101452041.89431325,6828309.751850784,lido-dao,ldo,,,,
2021-08-05,4.4767752265567875,127226777.44458981,10377911.703709621,lido-dao,ldo,,,,
2021-08-06,5.111511243898751,144847330.7124713,11909464.656487735,lido-dao,ldo,,,,
2021-08-07,4.9532966992012675,140733959.86157733,14086806.8617168,lido-dao,ldo,3.57,5.11,3.57,4.95
2021-08-08,5.101645589001961,144729144.814773,13635776.101798145,lido-dao,ldo,,,,
2021-08-09,4.489237613671647,128009914.2966586,8049266.9246802535,lido-dao,ldo,,,,
2021-08-10,5.125652408113184,142737057.9132894,8985351.91978973,lido-dao,ldo,,,,
2021-08-11,4.9068060634150585,139386915.92244974,5597439.201413696,lido-dao,ldo,5.1,5.13,4.49,4.91
2021-08-12,4.797741013959033,136441040.61629122,6042704.655038876,lido-dao,ldo,,,,
2021-08-13,4.40522435065394,123665947.76314089,2491831.5055823633,lido-dao,ldo,,,,
2021-08-14,4.934616509127781,139891014.15968645,3982275.066959494,lido-dao,ldo,,,,
2021-08-15,4.9786058892775475,140910462.61476997,1542324.867635837,lido-dao,ldo,4.8,4.98,4.41,4.98
2021-08-16,4.871214366655455,138404665.4952027,3549359.626865299,lido-dao,ldo,,,,
2021-08-17,4.277825052025033,122911172.84426922,11286194.507512936,lido-dao,ldo,,,,
2021-08-18,3.7355652310388523,106598743.73392583,3988192.66536463,lido-dao,ldo,,,,
2021-08-19,5.221775950136677,148428592.68651628,18263305.98352735,lido-dao,ldo,4.87,5.22,3.74,5.22
2021-08-20,5.896918019851702,162443355.76926723,15218168.89529963,lido-dao,ldo,,,,
2021-08-21,6.33218296830015,179718570.23272276,14712600.232608706,lido-dao,ldo,,,,
2021-08-22,6.361181766698421,176951618.3931742,6739960.0491536185,lido-dao,ldo,,,,
2021-08-23,5.615240140702378,231766575.82499912,6314509.2386107575,lido-dao,ldo,5.9,6.36,5.62,5.62
